MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/05/28 13:20:00.683),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
0,NewMedia0,2399,16.5918,1.2788E+11,0.45864,2.20196,16.34375,0.24805,72,1,0.45848,2.20136,1,0.20312,0.19352,0, ,0,,0.28108,0.61772,22.43822,0.9928,1,0.54663,0.599,22.68329,0.9928,1,0,0,12,4.98852,1,5.44953,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,259.42319,172.40215,0
0,NewMedia0,2426,16.84473,1.27883E+11,0.49288,2.21159,16.59863,0.24609,73,1,0.54462,2.28265,1,0.20312,0.19352,0, ,0,,0.28666,0.61796,20.00267,1.05062,1,0.55249,0.60043,21.00789,1.05062,1,0,0,12,5.00244,1,5.29032,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,66.55839,351.01013,0
0,NewMedia0,2506,17.49609,1.27889E+11,0.51611,2.39347,17.40918,0.08691,74,1,0.52696,2.31663,1,0.20312,0.19352,0, ,0,,0.29875,0.61541,21.37861,1.07198,1,0.56397,0.60013,21.96408,1.08267,1,0,0,13,4.97542,1,5.3909,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,201.43042,282.79272,0
0,NewMedia0,2527,17.63672,1.27891E+11,0.54849,2.24083,17.50293,0.13379,75,1,0.56736,2.21194,1,0.20312,0.19352,0, ,0,,0.29918,0.61387,23.08717,1.01883,1,0.565,0.59843,24.49706,1.01883,1,0,0,13,4.8446,1,5.09114,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,176.18462,69.33727,0
0,NewMedia0,2568,17.91113,1.27893E+11,0.55205,2.23061,17.64355,0.26758,76,1,0.58256,2.31887,0,0.20312,0.19352,0, ,0,,0.30223,0.61474,11.77527,1.06121,1,0.56674,0.60211,12.26182,1.06121,0,0,0,13,3.93827,1,4.439,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,12.98283,58.23205,0
0,NewMedia0,2634,18.35352,1.27898E+11,0.53252,1.79629,18.25977,0.09375,77,1,0.55895,2.02676,1,0.20312,0.19352,0, ,0,,0.31323,0.60669,19.55193,0.69939,1,0.57811,0.59656,20.23921,0.76349,1,0,0,13,4.92931,1,4.96586,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,470.56174,94.57058,0
0,NewMedia0,2658,18.51367,1.27899E+11,0.58348,2.28493,18.37988,0.13379,78,1,0.55917,2.19601,1,0.20312,0.19352,0, ,0,,0.31366,0.60682,20.65156,0.92207,1,0.57857,0.59683,20.97838,0.93,1,0,0,13,4.97283,1,5.39087,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,536.72467,280.50357,0
0,NewMedia0,2675,18.62793,1.27901E+11,0.5527,2.23338,18.52051,0.10742,79,1,0.38992,2.51503,0,0.20312,0.19352,0, ,0,,0.3103,0.61044,19.9096,2.0517,1,0.5746,0.60022,21.48132,2.21043,1,0,0,13,5.09178,1,5.3066,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,81.1918,136.70872,0
0,NewMedia0,2717,18.90918,1.27903E+11,0.30167,3.92392,18.85547,0.05371,80,1,0.30801,4.03966,0,0.20312,0.19352,0, ,0,,0.30811,0.61236,19.39215,2.65302,1,0.57256,0.60121,20.51417,2.65302,1,0,0,13,4.99296,1,5.1804,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1888.32886,255.21219,0
0,NewMedia0,2827,19.64648,1.27911E+11,0.55949,2.27706,19.55859,0.08789,81,1,0.59545,2.33053,1,0.20312,0.19352,0, ,0,,0.30714,0.60851,21.08876,1.01883,1,0.57243,0.5965,21.0918,1.01883,1,0,0,14,5.35671,1,5.557,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1846.20911,74.44728,0
0,NewMedia0,2850,19.7998,1.27912E+11,0.5896,2.30058,19.65332,0.14648,82,1,0.58738,2.20119,1,0.20312,0.19352,0, ,0,,0.30858,0.60806,22.23508,0.88265,1,0.57376,0.59645,21.89343,0.88265,1,0,0,14,5.21246,1,5.48028,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,63.14575,336.27988,0
0,NewMedia0,2871,19.94141,1.27914E+11,0.57604,2.22979,19.80664,0.13477,83,1,0.3887,2.25647,0,0.20312,0.19352,0, ,0,,0.30506,0.61256,20.94521,1.6308,1,0.56952,0.60033,22.10474,1.83593,1,0,0,14,5.2263,1,5.49253,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,80.7648,108.80566,0
0,NewMedia0,3061,21.35938,1.27928E+11,0.601,2.26497,20.95215,0.40723,84,1,0.58295,2.28807,1,0.20312,0.19352,0, ,0,,0.31266,0.6085,21.98303,0.99143,1,0.57779,0.59775,23.50908,1.00059,1,0,0,14,5.26837,1,5.47013,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,61.15739,321.5918,0
0,NewMedia0,3070,21.4209,1.27928E+11,0.57102,2.11212,21.36621,0.05469,85,1,0.54824,1.79673,1,0.20312,0.19352,0, ,0,,0.31125,0.59629,15.56806,1.08427,1,0.57708,0.58421,20.37821,1.08427,1,0,0,14,4.94759,1,5.24831,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,174.826,109.22333,0
0,NewMedia0,3087,21.53516,1.2793E+11,0.52349,1.35916,21.46875,0.06641,86,1,0.56271,1.12824,0,0.20312,0.19352,0, ,0,,0.30994,0.59108,18.63017,1.06121,0,0.57814,0.57895,21.73922,1.06121,0,0,0,14,4.86891,0,5.13014,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,818.30139,96.40298,0
0,NewMedia0,3137,21.91211,1.27933E+11,0.4738,2.38299,21.84277,0.06934,87,1,0.45732,2.78932,1,0.20312,0.19352,0, ,0,,0.31105,0.60701,19.54582,1.46506,1,0.57632,0.59603,19.54841,1.61463,1,0,0,14,4.96691,1,5.38444,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1109.84473,265.06863,0
0,NewMedia0,3165,22.50391,1.27939E+11,0.25043,3.57377,22.26074,0.24316,88,1,0.33092,2.62833,1,0.20312,0.19352,0, ,0,,0.32182,0.60505,22.54605,1.54746,1,0.58662,0.59665,23.39221,1.32524,1,0,0,14,5.44283,1,5.69249,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1355.66772,251.55745,0
0,NewMedia0,3242,23.06934,1.27945E+11,0.54509,0.50886,22.86133,0.20801,89,1,0.59036,0.65805,1,0.20312,0.19352,0, ,0,,0.27044,0.51297,28.0399,1.06121,1,0.53197,0.50212,28.70908,1.07189,1,0,0,15,5.48798,1,5.55478,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,3358.10205,80.30099,0
0,NewMedia0,3268,23.24316,1.27947E+11,0.59783,0.79347,23.0957,0.14746,90,1,0.585,0.93676,1,0.20312,0.19352,0, ,0,,0.28176,0.50741,23.9433,1.01883,1,0.54208,0.50337,22.39651,1.01883,1,0,0,15,4.90573,1,5.15781,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,323.62863,288.23358,0
0,NewMedia0,3328,23.64551,1.27951E+11,0.56805,0.76947,23.53418,0.11133,91,1,0.56707,0.75289,1,0.20312,0.19352,0, ,0,,0.28947,0.51137,25.14467,1.09335,1,0.54788,0.50668,25.46291,1.09335,1,0,0,16,4.94196,1,4.98488,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,62.7784,155.61401,0
0,NewMedia0,3344,23.76758,1.27952E+11,0.64377,0.78515,23.65137,0.11621,92,1,0.77633,0.8849,1,0.20312,0.19352,0, ,0,,0.29809,0.51037,25.77848,1.06157,1,0.55682,0.50829,25.24857,1.06157,1,0,0,16,5.02507,1,5.0924,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,146.36526,353.35602,0
0,NewMedia0,3378,24.07422,1.27955E+11,0.78636,0.8197,23.84766,0.22656,93,1,0.81484,0.7893,1,0.20312,0.19352,0, ,0,,0.30081,0.51127,26.41145,1.10394,1,0.5594,0.50932,26.90002,1.10394,1,0,0,16,5.13188,1,5.22908,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,276.30411,352.23868,0
0,NewMedia0,3399,24.21387,1.27956E+11,0.81111,0.78137,24.08105,0.13281,94,1,0.7191,0.70173,1,0.20312,0.19352,0, ,0,,0.29783,0.50622,25.82863,0.9748,1,0.55693,0.5037,26.49049,0.9748,1,0,0,16,5.28171,1,5.3651,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,63.02235,41.06031,0
0,NewMedia0,3443,24.50879,1.27959E+11,0.52155,0.49831,24.24121,0.26758,95,1,0.52504,0.56729,1,0.20312,0.19352,0, ,0,,0.28551,0.52066,24.79409,1.0402,1,0.54285,0.51416,25.28312,1.02951,1,0,0,16,4.76633,1,4.97877,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,634.46173,151.19481,0
0,NewMedia0,3472,24.70312,1.27961E+11,0.50564,0.53496,24.52734,0.17578,96,1,0.47376,0.62025,1,0.20312,0.19352,0, ,0,,0.28176,0.51401,24.02424,1.11657,1,0.53894,0.50647,24.96222,1.1292,1,0,0,16,4.66443,1,4.90904,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,49.99866,232.34096,0
0,NewMedia0,3507,24.9375,1.27964E+11,0.47886,0.65187,24.70996,0.22754,97,1,0.47588,0.7229,1,0.20312,0.19352,0, ,0,,0.28695,0.51933,25.4893,1.10394,1,0.54607,0.5117,26.62008,1.10394,1,0,0,16,4.92304,1,5.08108,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,136.3307,247.84256,0
0,NewMedia0,3529,25.09863,1.27965E+11,0.44725,0.70252,24.94434,0.1543,98,1,0.4063,0.72044,1,0.20312,0.19352,0, ,0,,0.29222,0.51963,26.27726,1.06156,1,0.5518,0.51389,27.36884,1.05088,1,0,0,16,5.12598,1,5.37468,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,81.70513,222.0289,0
0,NewMedia0,3538,25.1582,1.27966E+11,0.42598,0.86247,25.125,0.0332,99,1,0.42791,0.86465,0,0.20312,0.19352,0, ,0,,0.29425,0.5249,14.0947,1.10394,0,0.55296,0.52195,8.98069,1.10394,0,0,0,16,4.58578,0,2.89372,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,177.5076,256.69904,0
0,NewMedia0,3581,25.46094,1.27969E+11,0.40864,0.71193,25.36133,0.09961,100,1,0.4024,0.69981,1,0.20312,0.19352,0, ,0,,0.30492,0.51983,27.10669,1.07216,1,0.56537,0.51748,27.73028,1.07216,1,0,0,17,5.27681,1,5.51598,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,165.95694,101.57269,0
0,NewMedia0,3599,25.58789,1.2797E+11,0.44419,0.68991,25.46777,0.12012,101,1,0.60412,0.64985,1,0.20312,0.19352,0, ,0,,0.31021,0.51975,27.24992,1.07189,1,0.57032,0.51787,27.60363,1.08258,1,0,0,17,5.32557,1,5.43741,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,72.28032,19.20926,0
0,NewMedia0,3640,25.86328,1.27973E+11,0.5918,0.67196,25.61426,0.24902,102,1,0.6255,0.70363,1,0.20312,0.19352,0, ,0,,0.31089,0.52095,27.04773,1.09326,1,0.57107,0.51964,28.00536,1.10394,1,0,0,17,5.5257,1,5.56964,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,284.07346,3.91307,0
0,NewMedia0,3670,26.06445,1.27975E+11,1.15598,1.86665,25.9375,0.12695,103,1,1.22796,1.86988,1,0.20312,0.19352,0, ,0,,0.34184,0.53536,26.22167,0.95503,1,0.5978,0.53926,23.66298,0.90258,1,0,0,17,5.23539,1,5.00108,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1684.68457,310.01471,0
0,NewMedia0,3686,26.16992,1.27976E+11,1.22482,1.76716,26.06934,0.10059,104,1,1.24725,1.71095,1,0.20312,0.19352,0, ,0,,0.35611,0.53535,26.33081,0.83649,1,0.61067,0.54268,25.52021,0.84261,1,0,0,17,5.24274,1,5.06682,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,170.33781,39.10917,0
0,NewMedia0,3711,26.33789,1.27978E+11,1.25871,1.75554,26.17676,0.16113,105,1,1.26616,1.8426,1,0.20312,0.19352,0, ,0,,0.35742,0.53814,26.43443,0.85487,1,0.61071,0.54547,25.91515,0.85487,1,0,0,17,5.36356,1,5.19575,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,66.26778,10.91651,0
0,NewMedia0,3758,26.6582,1.27981E+11,1.24057,1.91853,26.36426,0.29395,106,1,1.13595,1.84549,1,0.20312,0.19352,0, ,0,,0.3445,0.54056,27.50557,0.72339,1,0.59693,0.54163,26.21121,0.72616,1,0,0,17,5.56787,1,5.40753,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,179.4418,258.80811,0
0,NewMedia0,3782,26.81348,1.27982E+11,1.18604,1.8757,26.66309,0.15039,107,1,1.1763,1.83927,1,0.20312,0.19352,0, ,0,,0.33698,0.53986,27.3844,0.77537,1,0.59008,0.53788,26.493,0.77934,1,0,0,17,5.63059,1,5.4318,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,114.4606,156.16365,0
0,NewMedia0,3819,27.06055,1.27985E+11,1.15764,1.86301,26.81934,0.24121,108,1,1.16154,1.85986,1,0.20312,0.19352,0, ,0,,0.3185,0.53886,27.45819,0.77206,1,0.57249,0.5324,27.37377,0.76845,1,0,0,17,5.82934,1,5.51803,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,56.22402,165.89153,0
0,NewMedia0,3834,27.16113,1.27986E+11,1.22411,1.8964,27.06738,0.09375,109,1,1.2352,1.92533,1,0.20312,0.19352,0, ,0,,0.31287,0.5397,28.14004,0.86622,1,0.56755,0.53181,27.35911,0.8601,1,0,0,17,5.84814,1,5.55439,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,132.61948,344.22177,0
0,NewMedia0,3857,27.31543,1.27987E+11,0.80358,1.10335,27.24902,0.06641,110,1,0.92611,1.59583,0,0.20312,0.19352,0, ,0,,0.28609,0.53053,14.11205,1.06156,0,0.54439,0.51694,20.12851,1.06156,0,0,0,17,4.81732,0,5.62959,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1177.07495,133.31058,0
0,NewMedia0,3898,27.59082,1.2799E+11,0.63973,0.8305,27.50293,0.08789,111,1,0.62801,0.79564,1,0.20312,0.19352,0, ,0,,0.25548,0.52811,29.4895,1.07216,1,0.5155,0.50616,29.57151,1.07216,1,0,0,18,5.79842,1,5.68677,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,431.04907,136.87204,0
0,NewMedia0,3964,28.03223,1.27995E+11,0.5718,0.74096,27.59668,0.43555,112,1,0.54079,0.67408,1,0.20312,0.19352,0, ,0,,0.22257,0.53161,29.40006,1.03423,1,0.48218,0.49951,29.58639,1.04491,1,0,0,18,5.63013,1,5.6395,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,162.36479,143.44514,0
0,NewMedia0,3999,28.2666,1.27997E+11,0.55764,0.68618,28.03906,0.22754,113,1,0.55157,0.79705,1,0.20312,0.19352,0, ,0,,0.21473,0.53366,27.97361,1.06156,1,0.47424,0.50001,26.89466,1.06156,1,0,0,18,5.36321,1,5.3386,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,65.11015,114.68037,0
0,NewMedia0,4047,28.58789,1.28E+11,0.53839,0.82785,28.49414,0.09375,114,1,0.48785,0.91064,1,0.20312,0.19352,0, ,0,,0.20987,0.53824,27.2452,1.09335,1,0.46888,0.50386,27.1894,1.09335,1,0,0,19,5.15505,1,5.28948,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,157.4044,256.41959,0
0,NewMedia0,4114,29.03809,1.28005E+11,0.45838,0.90764,28.59473,0.44336,115,1,0.38502,0.92695,1,0.20312,0.19352,0, ,0,,0.21161,0.53526,28.3875,1.06129,1,0.47292,0.50616,28.62673,1.06129,1,0,0,19,5.37145,1,5.48299,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,176.13817,209.29039,0
0,NewMedia0,4144,29.23828,1.28007E+11,0.37644,0.88257,29.04395,0.19434,116,1,0.4703,0.82697,1,0.20312,0.19352,0, ,0,,0.22156,0.53509,28.66763,1.02043,1,0.48532,0.50817,28.30883,1.00974,1,0,0,19,5.37059,1,5.48967,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,159.63766,170.23509,0
0,NewMedia0,4184,29.50586,1.28009E+11,0.4737,0.81722,29.24512,0.26074,117,1,0.61201,0.66794,1,0.20312,0.19352,0, ,0,,0.29452,0.52043,28.31503,1.08275,1,0.5572,0.52756,27.96148,1.08275,1,0,0,19,5.39936,1,5.46724,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,199.63164,20.70408,0
0,NewMedia0,4274,30.10938,1.28015E+11,0.58463,0.69766,29.5332,0.57617,118,1,0.5845,0.59649,1,0.20312,0.19352,0, ,0,,0.30024,0.51195,27.19792,1.0539,1,0.56274,0.51978,27.11718,1.04322,1,0,0,19,5.21968,1,5.33532,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,249.07047,31.22677,0
0,NewMedia0,4294,30.24316,1.28017E+11,0.58433,0.63254,30.11621,0.12695,119,1,0.61093,0.74609,0,0.20312,0.19352,0, ,0,,0.29829,0.51712,15.64658,0.96571,0,0.56197,0.52614,6.96245,0.94586,0,0,0,19,4.63304,0,2.16715,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,70.33201,90.46918,0
0,NewMedia0,4332,30.49707,1.28019E+11,0.6328,0.7398,30.41016,0.08691,120,1,0.85899,1.06922,1,0.20312,0.19352,0, ,0,,0.30615,0.51758,25.68093,0.99142,1,0.5672,0.52338,27.50489,1.00058,1,0,0,20,5.35518,1,5.22385,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,148.59227,308.77713,0
0,NewMedia0,4357,30.66504,1.28021E+11,1.15309,1.76457,30.58398,0.08105,121,1,1.19943,1.82404,1,0.20312,0.19352,0, ,0,,0.31677,0.52688,25.88357,0.97311,1,0.57676,0.5339,24.64328,0.97311,1,0,0,20,5.32953,1,5.22004,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1490.91052,312.06949,0
0,NewMedia0,4372,30.76562,1.28022E+11,1.24844,1.87111,30.6709,0.09473,122,1,1.264,1.9906,1,0.20312,0.19352,0, ,0,,0.31955,0.52758,26.2153,0.99295,1,0.57963,0.53534,24.70536,0.97311,1,0,0,20,5.34229,1,5.32298,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,216.22878,327.8501,0
0,NewMedia0,4386,30.85938,1.28023E+11,1.19448,1.85216,30.77148,0.08789,123,1,1.15338,1.75797,1,0.20312,0.19352,0, ,0,,0.31974,0.52747,26.35055,1.01882,1,0.57986,0.53532,25.64943,1.01882,1,0,0,20,5.42236,1,5.36238,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,105.6056,168.82559,0
0,NewMedia0,4437,31.2002,1.28026E+11,1.14749,1.7186,30.86523,0.33496,124,1,1.15344,1.68378,1,0.20312,0.19352,0, ,0,,0.32252,0.52821,26.74613,1.01882,1,0.58257,0.53639,26.20862,1.01882,1,0,0,20,5.62972,1,5.5189,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,170.13606,122.02466,0
0,NewMedia0,4454,31.31445,1.28027E+11,1.13113,1.66806,31.20801,0.10645,125,1,1.01498,1.28278,1,0.20312,0.19352,0, ,0,,0.32,0.52135,28.06417,1.01882,1,0.58078,0.52979,27.94801,1.01882,1,0,0,20,5.79193,1,5.77597,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,62.97623,119.9194,0
0,NewMedia0,4476,31.46191,1.28029E+11,0.70667,0.66382,31.36133,0.10059,126,1,0.76362,0.91436,0,0.20312,0.19352,0, ,0,,0.31065,0.51573,17.67475,1.06155,0,0.57253,0.52291,19.7684,1.06155,0,0,0,20,4.8104,0,5.14846,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1356.64172,126.92155,0
0,NewMedia0,4515,31.72266,1.28031E+11,0.69462,0.56914,31.62891,0.09375,127,1,0.68285,0.48974,1,0.20312,0.19352,0, ,0,,0.30521,0.5124,27.85658,1.04018,1,0.56872,0.51765,27.89803,1.05087,1,0,0,21,5.34593,1,5.44061,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,104.83915,102.74902,0
0,NewMedia0,4549,31.95215,1.28034E+11,0.62773,0.54998,31.72949,0.22266,128,1,0.70618,0.44008,1,0.20312,0.19352,0, ,0,,0.30179,0.5114,28.70671,1.00489,1,0.5653,0.51486,28.53633,1.01405,1,0,0,21,5.46224,1,5.59579,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,130.08519,170.847,0
0,NewMedia0,4575,32.125,1.28035E+11,0.85446,0.07153,31.97754,0.14746,129,1,0.85635,0.04134,1,0.20312,0.19352,0, ,0,,0.30417,0.5065,27.39855,1.02523,1,0.56712,0.50955,27.46245,1.02523,1,0,0,21,5.63648,1,5.66756,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,675.65576,49.88716,0
0,NewMedia0,4595,32.25879,1.28037E+11,0.83401,0.0247,32.13184,0.12695,130,1,0.79705,0.02447,1,0.20312,0.19352,0, ,0,,0.30244,0.50635,27.04406,1.02456,1,0.56559,0.50909,27.3399,1.02456,1,0,0,21,5.60621,1,5.74684,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,64.0284,127.82332,0
0,NewMedia0,4634,32.52051,1.28039E+11,0.81554,0.03467,32.26562,0.25488,131,1,0.83395,0.0892,1,0.20312,0.19352,0, ,0,,0.30375,0.50701,26.17127,0.99134,1,0.56679,0.50932,26.08421,1.0005,1,0,0,21,5.37294,1,5.4906,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,37.06107,196.89008,0
0,NewMedia0,4648,32.61426,1.2804E+11,0.88739,0.14244,32.52637,0.08789,132,1,0.93208,0.20036,1,0.20312,0.19352,0, ,0,,0.30697,0.51041,26.05085,0.99157,1,0.56969,0.51293,26.16513,0.98241,1,0,0,21,5.26602,1,5.31248,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,180.49312,319.84531,0
0,NewMedia0,4667,32.74121,1.28042E+11,0.93625,0.18111,32.62012,0.12109,133,1,0.9678,0.13929,1,0.20312,0.19352,0, ,0,,0.30729,0.51224,25.87864,1.05087,1,0.57045,0.51471,25.92573,1.04018,1,0,0,21,5.2039,1,5.20395,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,102.68755,336.00195,0
0,NewMedia0,4700,32.96289,1.28044E+11,0.95699,0.18782,32.74805,0.21484,134,1,0.90775,0.22028,1,0.20312,0.19352,0, ,0,,0.30321,0.5152,25.6451,0.95502,1,0.56745,0.51612,25.84284,0.96417,1,0,0,21,5.23061,1,5.17087,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,40.47483,349.68588,0
0,NewMedia0,4736,33.20312,1.28046E+11,0.90048,0.19688,32.96875,0.23438,135,1,0.88097,0.56568,1,0.20312,0.19352,0, ,0,,0.29285,0.4936,21.9067,1.01881,1,0.55452,0.49437,13.56979,1.01881,1,0,0,21,4.81507,1,3.73629,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,108.93958,185.15317,0
0,NewMedia0,4786,33.53906,1.2805E+11,0.4674,0.73525,33.41113,0.12793,136,1,0.3747,0.86224,1,0.20312,0.19352,0, ,0,,0.27255,0.51341,25.80918,1.09333,1,0.53427,0.50723,26.76041,1.08265,1,0,0,22,4.91912,1,5.21912,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1014.63623,214.96335,0
0,NewMedia0,4895,34.26855,1.28057E+11,0.35301,0.89543,33.56543,0.70312,137,1,0.32186,0.79595,1,0.20312,0.19352,0, ,0,,0.27689,0.5242,26.46421,1.09324,1,0.54073,0.51938,27.64972,1.08256,1,0,0,22,5.0835,1,5.25974,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,279.57809,218.22635,0
0,NewMedia0,4944,34.59668,1.2806E+11,0.351,0.88662,34.27539,0.32129,138,1,0.49857,0.90127,1,0.20312,0.19352,0, ,0,,0.27585,0.52573,24.59698,1.03228,1,0.54019,0.51988,25.08714,1.04144,1,0,0,22,5.00076,1,5.22541,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,10.26772,112.07691,0
0,NewMedia0,4965,34.7373,1.28062E+11,0.87663,0.98996,34.66406,0.07324,139,1,1.02479,1.52447,0,0.20312,0.19352,0, ,0,,0.28623,0.52596,16.94076,0.98248,0,0.54844,0.52135,13.65039,0.98248,0,0,0,22,3.94046,0,3.85737,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1015.36212,353.68936,0
0,NewMedia0,5017,35.08594,1.28065E+11,0.92527,0.72374,34.9043,0.18164,140,1,0.95668,0.69663,1,0.20312,0.19352,0, ,0,,0.28958,0.52172,25.48432,1.05219,1,0.55369,0.51668,26.19391,1.03235,1,0,0,23,5.27309,1,5.22438,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,302.30432,72.00566,0
0,NewMedia0,5035,35.20605,1.28066E+11,0.93778,0.69685,35.09277,0.11328,141,1,0.91808,0.72891,1,0.20312,0.19352,0, ,0,,0.28997,0.52186,26.71902,0.99294,1,0.55456,0.51661,26.52142,0.9731,1,0,0,23,5.30607,1,5.35379,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,37.68697,50.40674,0
0,NewMedia0,5048,35.29297,1.28067E+11,0.97266,0.8701,35.21289,0.08008,142,1,0.96706,0.95907,1,0.20312,0.19352,0, ,0,,0.29187,0.52627,27.02854,1.02321,1,0.55584,0.52113,27.68481,1.04305,1,0,0,23,5.33185,1,5.41808,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,198.73369,289.69308,0
